Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2020-10-19 01:10:13,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-19 02:13:23,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-19 02:13:26,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-19 02:13:26,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-19 07:13:09,GUN,NORMAL,91/400/400/30,AR,288,CR-21,★★★★
2020-10-19 07:13:09,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-10-19 07:13:22,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2020-10-19 07:13:24,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-19 07:13:25,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-19 09:31:15,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-10-19 09:31:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-19 09:31:17,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-10-19 10:25:52,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-10-19 14:49:45,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-19 15:12:53,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-19 16:04:59,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-19 17:28:35,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-20 00:17:17,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-10-20 00:17:18,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-10-20 00:17:54,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-20 00:17:54,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-20 00:17:54,EQUIP,NORMAL,100/80/10/100,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-10-20 00:47:52,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2020-10-20 00:47:54,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-20 00:47:56,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-20 01:03:23,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-10-20 01:12:30,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-20 01:12:58,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-20 01:45:02,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-10-20 01:45:04,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-20 01:45:06,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-10-20 02:24:55,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-20 02:56:51,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2020-10-20 06:13:26,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-10-20 06:13:26,GUN,NORMAL,91/400/400/30,AR,237,SAR-21,★★★★
2020-10-20 06:13:43,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-20 06:48:53,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-20 07:46:31,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-20 08:16:31,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-20 08:46:16,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2020-10-20 12:27:21,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-20 12:59:02,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-20 13:36:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-20 20:08:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★
2020-10-20 20:08:00,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-20 20:08:02,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-20 20:54:44,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-20 20:54:44,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-20 22:11:15,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2020-10-20 22:11:15,GUN,NORMAL,91/400/400/30,AR,69,Fr FAMAS,★★★★
2020-10-20 22:11:23,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-20 22:11:23,EQUIP,NORMAL,100/80/10/100,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-10-20 22:11:23,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-20 22:11:34,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-10-20 22:11:35,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2020-10-21 02:35:56,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-21 02:35:57,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-21 02:36:07,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-21 02:36:36,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-10-21 02:36:36,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-10-21 03:16:33,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-21 03:16:35,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-21 03:49:50,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-21 03:49:51,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-21 04:21:52,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-21 05:07:39,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-21 05:07:41,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-10-21 05:35:08,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-21 06:21:34,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-21 12:44:16,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-21 12:44:16,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-21 12:44:16,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-21 14:15:52,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-10-21 14:15:52,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-10-21 16:35:21,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-21 18:43:04,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-21 18:43:04,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-21 18:43:04,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-21 19:52:23,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-21 19:52:23,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-21 19:52:23,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-10-21 22:27:34,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2020-10-21 22:27:34,GUN,NORMAL,91/400/400/30,SMG,92,Spectre M4,★★
2020-10-21 22:27:45,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-21 22:27:45,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-21 22:27:45,EQUIP,NORMAL,100/80/10/100,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-21 22:27:49,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-21 22:27:49,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-21 22:55:11,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-21 23:21:27,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-10-21 23:21:27,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-22 06:00:00,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2020-10-22 06:00:00,GUN,NORMAL,91/400/400/30,AR,216,XM8,★★★★
2020-10-22 06:14:57,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-22 06:14:57,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-10-22 06:14:57,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-22 07:31:19,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-22 07:31:19,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-22 07:55:03,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-22 13:32:41,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-22 13:32:41,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-22 13:32:43,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-22 14:19:42,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-10-22 14:19:42,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-22 14:19:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-10-22 18:36:50,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-22 18:36:52,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-10-22 20:28:05,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-22 21:06:09,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-23 03:56:13,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-10-23 03:56:13,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-10-23 03:56:35,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-23 03:56:35,EQUIP,NORMAL,100/80/10/100,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-23 03:56:35,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-23 04:29:29,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-10-23 05:05:04,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-23 05:05:06,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-10-23 05:05:08,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-23 07:08:01,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-10-23 07:08:02,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-10-23 07:08:46,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-23 07:08:47,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2020-10-23 19:22:18,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-10-23 19:22:18,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-23 19:22:18,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-23 21:01:44,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-23 21:01:44,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-23 21:58:10,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-23 21:58:10,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-23 22:00:40,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-10-23 22:00:40,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2020-10-23 22:00:47,EQUIP,NORMAL,100/80/10/100,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-23 22:00:47,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-23 22:00:47,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-23 22:28:54,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-10-23 22:28:57,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,13,PEQ-2,★★
2020-10-24 08:06:28,GUN,NORMAL,91/400/400/30,SMG,27,Skorpion,★★★
2020-10-24 08:06:28,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-10-24 08:06:50,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-24 08:06:50,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2020-10-24 08:06:50,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-24 08:36:52,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-24 13:07:18,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-24 13:07:18,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-24 13:07:18,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-10-24 13:56:40,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-24 13:56:40,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-24 19:07:22,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-24 19:07:22,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-24 19:07:22,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-24 22:05:11,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-10-24 22:05:11,GUN,NORMAL,91/400/400/30,AR,58,AK-47,★★★
2020-10-24 22:05:22,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-24 22:05:22,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-24 22:05:28,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-24 22:32:48,EQUIP,NORMAL,270/40/270/190,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-25 01:53:39,GUN,NORMAL,91/400/400/30,SMG,31,M38,★★
2020-10-25 01:53:39,GUN,NORMAL,91/400/400/30,SMG,26,Gr MP5,★★★★
2020-10-25 13:05:00,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2020-10-25 13:05:00,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-25 13:05:00,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-26 00:46:53,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★
2020-10-26 00:46:53,GUN,NORMAL,800/800/100/400,AR,63,Gr G3,★★
2020-10-26 00:47:45,EQUIP,NORMAL,120/92/60/152,AMMOBOX,67,IOP High-Capacity Ammo Box,★★★★
2020-10-26 00:47:45,EQUIP,NORMAL,120/92/60/152,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-26 00:47:45,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-26 01:59:17,EQUIP,NORMAL,270/40/270/190,CLOAK,87,Ragged Cape,★★
2020-10-26 07:16:26,GUN,NORMAL,800/800/100/400,MG,185,Ameli,★★★★
2020-10-26 07:16:26,GUN,NORMAL,800/800/100/400,MG,86,MG42,★★★
2020-10-26 07:16:35,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-26 07:16:35,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-26 07:16:35,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-26 21:20:30,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-26 21:20:32,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-10-26 21:20:34,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-10-27 02:34:46,GUN,NORMAL,800/800/100/400,AR,69,Fr FAMAS,★★★★
2020-10-27 02:34:46,GUN,NORMAL,800/800/100/400,MG,78,M60,★★★★
2020-10-27 02:35:04,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-27 02:35:04,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-27 02:35:05,EQUIP,NORMAL,100/80/10/100,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-10-27 02:35:09,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-27 02:35:09,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-10-27 02:35:09,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-27 03:23:15,EQUIP,NORMAL,270/40/270/190,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-27 04:40:28,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-10-27 04:40:28,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-27 04:40:28,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-27 05:10:51,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-27 05:10:51,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-27 08:35:48,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-27 08:35:48,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-27 08:35:48,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-27 09:00:31,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2020-10-27 09:00:31,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2020-10-27 19:29:25,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-27 19:29:25,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-27 19:29:25,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-27 21:24:56,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-10-27 21:24:56,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-28 06:27:15,GUN,NORMAL,91/400/400/30,SMG,27,Skorpion,★★★
2020-10-28 06:27:15,GUN,NORMAL,91/400/400/30,AR,243,64 Shiki,★★★★★
2020-10-28 06:27:32,EQUIP,NORMAL,100/80/10/100,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-10-28 06:27:32,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-28 06:27:32,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-28 06:27:35,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★
2020-10-28 06:27:37,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-10-28 06:27:39,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-28 07:26:22,EQUIP,NORMAL,100/80/10/100,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-10-28 07:26:22,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-28 07:26:22,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-28 07:26:26,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-10-28 07:56:29,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-10-28 08:42:55,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-28 08:43:08,GUN,NORMAL,91/400/400/30,AR,63,Gr G3,★★
2020-10-28 13:28:25,GUN,NORMAL,91/400/400/30,SMG,93,IDW,★★
2020-10-28 13:28:25,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-10-28 13:33:03,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-28 13:33:03,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-10-28 13:33:03,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-10-28 16:27:37,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-10-28 16:27:37,GUN,NORMAL,91/400/400/30,AR,215,MDR,★★★★★
2020-10-28 16:27:48,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-28 20:23:02,GUN,NORMAL,91/400/400/30,AR,118,9A-91,★★★★
2020-10-28 20:23:02,GUN,NORMAL,91/400/400/30,SMG,94,Type64,★★
2020-10-28 20:23:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★
2020-10-28 20:23:19,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-28 20:23:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-29 01:59:33,GUN,NORMAL,91/400/400/30,SMG,18,Ingram,★★★
2020-10-29 01:59:34,GUN,NORMAL,91/400/400/30,AR,105,OTs-12,★★★
2020-10-29 01:59:54,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-29 01:59:56,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-10-29 01:59:58,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-10-29 02:00:04,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-29 02:00:04,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1 Exoskeleton,★★
2020-10-29 02:00:04,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1 Exoskeleton,★★
2020-10-29 02:17:07,EQUIP,NORMAL,270/40/270/190,CLOAK,87,Ragged Cape,★★
2020-10-29 02:47:57,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-10-29 02:47:59,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-29 02:48:01,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-10-29 03:40:20,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★
2020-10-29 03:40:22,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-10-29 03:40:23,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★
2020-10-29 07:29:52,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-10-29 07:29:52,GUN,NORMAL,91/400/400/30,AR,64,Gr G36,★★★★
2020-10-29 07:30:00,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-10-29 08:16:08,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-10-29 09:21:55,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-10-29 09:51:33,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-29 15:48:04,GUN,NORMAL,91/400/400/30,AR,130,Type97,★★★★★
2020-10-29 15:48:04,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-10-29 15:58:28,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-10-29 15:58:29,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-10-29 15:58:31,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-10-29 16:50:41,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
